Id;teamName;Name;jersey;stage;Fixture;Date;Time (US Eastern);Home Team;Home Goal;Away Goal;Away Team;Clock;substitution;yellowCard;redCard;scoringPlay;didAssist;didScore;penaltyKick;ownGoal;homeAway;UpdateTime
392;Morocco;Romain Sa?ss;6;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;57';substitution;;;;;;;;home;2022-12-20T12:08:59Z
398;Morocco;Achraf Dari;20;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;57';substitution;;;;;;;;home;2022-12-20T12:08:59Z
397;Morocco;Badr Benoun;24;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;65';substitution;;;;;;;;home;2022-12-20T12:08:59Z
402;Morocco;Selim Amallah;15;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;65';substitution;;;;;;;;home;2022-12-20T12:08:59Z
412;Morocco;Walid Cheddira;21;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;65';substitution;;;;;;;;home;2022-12-20T12:08:59Z
410;Morocco;Youssef En-Nesyri;19;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;65';substitution;;;;;;;;home;2022-12-20T12:08:59Z
715;Portugal;Otávio;25;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;69';substitution;;;;;;;;away;2022-12-20T12:08:59Z
726;Portugal;Goncalo Ramos;26;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;69';substitution;;;;;;;;away;2022-12-20T12:08:59Z
719;Portugal;Vitinha;16;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;69';substitution;;;;;;;;away;2022-12-20T12:08:59Z
724;Portugal;Rafael Le?o;15;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;69';substitution;;;;;;;;away;2022-12-20T12:08:59Z
398;Morocco;Achraf Dari;20;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;70';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
723;Portugal;Ricardo Horta;21;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;79';substitution;;;;;;;;away;2022-12-20T12:08:59Z
708;Portugal;Diogo Dalot;2;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;79';substitution;;;;;;;;away;2022-12-20T12:08:59Z
408;Morocco;Sofiane Boufal;17;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;82';substitution;;;;;;;;home;2022-12-20T12:08:59Z
400;Morocco;Hakim Ziyech;7;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;82';substitution;;;;;;;;home;2022-12-20T12:08:59Z
411;Morocco;Zakaria Aboukhlal;14;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;82';substitution;;;;;;;;home;2022-12-20T12:08:59Z
405;Morocco;Yahya Jabrane;26;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;82';substitution;;;;;;;;home;2022-12-20T12:08:59Z
719;Portugal;Vitinha;16;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;87';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
412;Morocco;Walid Cheddira;21;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;90'+1';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
412;Morocco;Walid Cheddira;21;Quarter-finals;Portugal at Morocco;2022-12-10;10:00:00 AM;Morocco;1;0;Portugal;90'+3';;;redCard;;;;;;home;2022-12-20T12:08:59Z
353;France;Aurélien Tchouaméni;8;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;17';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
357;France;Antoine Griezmann;7;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;17';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
357;France;Antoine Griezmann;7;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;43';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
360;France;Ousmane Dembélé;11;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;46';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
49;England;Harry Kane;9;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;54';;;;scoringPlay;;didScore;penaltyKick;;home;2022-12-20T12:08:59Z
357;France;Antoine Griezmann;7;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;78';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
356;France;Olivier Giroud;9;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;78';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
38;England;Jordan Henderson;8;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;79';substitution;;;;;;;;home;2022-12-20T12:08:59Z
42;England;Mason Mount;19;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;79';substitution;;;;;;;;home;2022-12-20T12:08:59Z
358;France;Kingsley Coman;20;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;79';substitution;;;;;;;;away;2022-12-20T12:08:59Z
50;England;Raheem Sterling;10;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;79';substitution;;;;;;;;home;2022-12-20T12:08:59Z
46;England;Bukayo Saka;17;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;79';substitution;;;;;;;;home;2022-12-20T12:08:59Z
360;France;Ousmane Dembélé;11;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;79';substitution;;;;;;;;away;2022-12-20T12:08:59Z
347;France;Theo Hernández;22;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;82';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
49;England;Harry Kane;9;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;84';;;;;;;penaltyKick;;home;2022-12-20T12:08:59Z
44;England;Phil Foden;20;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;85';substitution;;;;;;;;home;2022-12-20T12:08:59Z
51;England;Marcus Rashford;11;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;85';substitution;;;;;;;;home;2022-12-20T12:08:59Z
33;England;Harry Maguire;6;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;90';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
39;England;Jack Grealish;7;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;90'+8';substitution;;;;;;;;home;2022-12-20T12:08:59Z
34;England;John Stones;5;Quarter-finals;France at England;2022-12-10;2:00:00 PM;England;1;2;France;90'+8';substitution;;;;;;;;home;2022-12-20T12:08:59Z
363;Croatia;Dominik Livakovic;1;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;32';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
377;Croatia;Mateo Kovacic;8;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;32';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
203;Argentina;Lionel Messi;10;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;34';;;;scoringPlay;;didScore;penaltyKick;;home;2022-12-20T12:08:59Z
207;Argentina;Julián Álvarez;9;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;39';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
379;Croatia;Mario Pasalic;15;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
380;Croatia;Nikola Vlasic;13;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
371;Croatia;Borna Sosa;19;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
387;Croatia;Mislav Orsic;18;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
378;Croatia;Marcelo Brozovic;11;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;50';substitution;;;;;;;;away;2022-12-20T12:08:59Z
386;Croatia;Bruno Petkovic;16;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;50';substitution;;;;;;;;away;2022-12-20T12:08:59Z
192;Argentina;Lisandro Martínez;25;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;62';substitution;;;;;;;;home;2022-12-20T12:08:59Z
196;Argentina;Leandro Paredes;5;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;62';substitution;;;;;;;;home;2022-12-20T12:08:59Z
185;Argentina;Cristian Romero;13;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;68';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
203;Argentina;Lionel Messi;10;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;69';;;;scoringPlay;didAssist;;;;home;2022-12-20T12:08:59Z
207;Argentina;Julián Álvarez;9;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;69';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
186;Argentina;Nicolás Otamendi;19;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;71';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
385;Croatia;Marko Livaja;14;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;72';substitution;;;;;;;;away;2022-12-20T12:08:59Z
384;Croatia;Andrej Kramaric;9;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;72';substitution;;;;;;;;away;2022-12-20T12:08:59Z
197;Argentina;Rodrigo De Paul;7;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;74';substitution;;;;;;;;home;2022-12-20T12:08:59Z
199;Argentina;Exequiel Palacios;14;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;74';substitution;;;;;;;;home;2022-12-20T12:08:59Z
204;Argentina;Paulo Dybala;21;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;74';substitution;;;;;;;;home;2022-12-20T12:08:59Z
207;Argentina;Julián Álvarez;9;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;74';substitution;;;;;;;;home;2022-12-20T12:08:59Z
381;Croatia;Lovro Majer;7;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;81';substitution;;;;;;;;away;2022-12-20T12:08:59Z
375;Croatia;Luka Modric;10;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;81';substitution;;;;;;;;away;2022-12-20T12:08:59Z
205;Argentina;Ángel Correa;15;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;86';substitution;;;;;;;;home;2022-12-20T12:08:59Z
200;Argentina;Alexis Mac Allister;20;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;86';substitution;;;;;;;;home;2022-12-20T12:08:59Z
190;Argentina;Nahuel Molina;26;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;86';substitution;;;;;;;;home;2022-12-20T12:08:59Z
193;Argentina;Juan Foyth;2;Semi-finals;Croatia at Argentina;2022-12-13;2:00:00 PM;Argentina;3;0;Croatia;86';substitution;;;;;;;;home;2022-12-20T12:08:59Z
347;France;Theo Hernández;22;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;5';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
392;Morocco;Romain Sa?ss;6;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;21';substitution;;;;;;;;away;2022-12-20T12:08:59Z
402;Morocco;Selim Amallah;15;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;21';substitution;;;;;;;;away;2022-12-20T12:08:59Z
408;Morocco;Sofiane Boufal;17;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;27';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
394;Morocco;Noussair Mazraoui;3;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
399;Morocco;Yahya Attiyat-Allah;25;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
359;France;Marcus Thuram;26;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;65';substitution;;;;;;;;home;2022-12-20T12:08:59Z
356;France;Olivier Giroud;9;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;65';substitution;;;;;;;;home;2022-12-20T12:08:59Z
409;Morocco;Abderrazak Hamdallah;9;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;66';substitution;;;;;;;;away;2022-12-20T12:08:59Z
410;Morocco;Youssef En-Nesyri;19;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;66';substitution;;;;;;;;away;2022-12-20T12:08:59Z
411;Morocco;Zakaria Aboukhlal;14;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;67';substitution;;;;;;;;away;2022-12-20T12:08:59Z
408;Morocco;Sofiane Boufal;17;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;67';substitution;;;;;;;;away;2022-12-20T12:08:59Z
413;Morocco;Abde Ezzalzouli;16;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;78';substitution;;;;;;;;away;2022-12-20T12:08:59Z
402;Morocco;Selim Amallah;15;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;78';substitution;;;;;;;;away;2022-12-20T12:08:59Z
362;France;Randal Kolo Muani;12;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;79';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
360;France;Ousmane Dembélé;11;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;79';substitution;;;;;;;;home;2022-12-20T12:08:59Z
362;France;Randal Kolo Muani;12;Semi-finals;Morocco at France;2022-12-14;2:00:00 PM;France;2;0;Morocco;79';substitution;;;;;;;;home;2022-12-20T12:08:59Z
376;Croatia;Ivan Perisic;4;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;7';;;;scoringPlay;didAssist;;;;home;2022-12-20T12:08:59Z
373;Croatia;Josko Gvardiol;20;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;7';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
398;Morocco;Achraf Dari;20;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;9';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
387;Croatia;Mislav Orsic;18;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;42';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
385;Croatia;Marko Livaja;14;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;42';;;;scoringPlay;didAssist;;;;home;2022-12-20T12:08:59Z
404;Morocco;Ilias Chair;13;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
403;Morocco;Abdelhamid Sabiri;11;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
407;Morocco;Bilal El Khannouss;23;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;56';substitution;;;;;;;;away;2022-12-20T12:08:59Z
406;Morocco;Azzedine Ounahi;8;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;56';substitution;;;;;;;;away;2022-12-20T12:08:59Z
380;Croatia;Nikola Vlasic;13;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;61';substitution;;;;;;;;home;2022-12-20T12:08:59Z
384;Croatia;Andrej Kramaric;9;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;61';substitution;;;;;;;;home;2022-12-20T12:08:59Z
397;Morocco;Badr Benoun;24;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;64';substitution;;;;;;;;away;2022-12-20T12:08:59Z
398;Morocco;Achraf Dari;20;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;64';substitution;;;;;;;;away;2022-12-20T12:08:59Z
408;Morocco;Sofiane Boufal;17;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;64';substitution;;;;;;;;away;2022-12-20T12:08:59Z
414;Morocco;Anass Zaroury;10;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;64';substitution;;;;;;;;away;2022-12-20T12:08:59Z
385;Croatia;Marko Livaja;14;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;66';substitution;;;;;;;;home;2022-12-20T12:08:59Z
386;Croatia;Bruno Petkovic;16;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;66';substitution;;;;;;;;home;2022-12-20T12:08:59Z
402;Morocco;Selim Amallah;15;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;67';substitution;;;;;;;;away;2022-12-20T12:08:59Z
381;Croatia;Lovro Majer;7;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;67';substitution;;;;;;;;home;2022-12-20T12:08:59Z
379;Croatia;Mario Pasalic;15;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;67';substitution;;;;;;;;home;2022-12-20T12:08:59Z
393;Morocco;Jawad El Yamiq;18;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;67';substitution;;;;;;;;away;2022-12-20T12:08:59Z
406;Morocco;Azzedine Ounahi;8;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;69';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
402;Morocco;Selim Amallah;15;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;84';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
387;Croatia;Mislav Orsic;18;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;90'+5';substitution;;;;;;;;home;2022-12-20T12:08:59Z
382;Croatia;Kristijan Jakic;26;Third place;Morocco at Croatia;2022-12-17;10:00:00 AM;Croatia;2;1;Morocco;90'+5';substitution;;;;;;;;home;2022-12-20T12:08:59Z
203;Argentina;Lionel Messi;10;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;23';;;;scoringPlay;;didScore;penaltyKick;;home;2022-12-20T12:08:59Z
200;Argentina;Alexis Mac Allister;20;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;36';;;;scoringPlay;didAssist;;;;home;2022-12-20T12:08:59Z
194;Argentina;Ángel Di María;11;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;36';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
360;France;Ousmane Dembélé;11;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;41';substitution;;;;;;;;away;2022-12-20T12:08:59Z
356;France;Olivier Giroud;9;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;41';substitution;;;;;;;;away;2022-12-20T12:08:59Z
359;France;Marcus Thuram;26;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;41';substitution;;;;;;;;away;2022-12-20T12:08:59Z
362;France;Randal Kolo Muani;12;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;41';substitution;;;;;;;;away;2022-12-20T12:08:59Z
202;Argentina;Enzo Fernández;24;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;45'+7';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
351;France;Adrien Rabiot;14;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;55';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
189;Argentina;Marcos Acu?a;8;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;64';substitution;;;;;;;;home;2022-12-20T12:08:59Z
194;Argentina;Ángel Di María;11;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;64';substitution;;;;;;;;home;2022-12-20T12:08:59Z
357;France;Antoine Griezmann;7;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;71';substitution;;;;;;;;away;2022-12-20T12:08:59Z
355;France;Eduardo Camavinga;25;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;71';substitution;;;;;;;;away;2022-12-20T12:08:59Z
347;France;Theo Hernández;22;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;71';substitution;;;;;;;;away;2022-12-20T12:08:59Z
358;France;Kingsley Coman;20;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;71';substitution;;;;;;;;away;2022-12-20T12:08:59Z
361;France;Kylian Mbappé;10;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;80';;;;scoringPlay;;didScore;penaltyKick;;away;2022-12-20T12:08:59Z
359;France;Marcus Thuram;26;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;81';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
361;France;Kylian Mbappé;10;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;81';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
359;France;Marcus Thuram;26;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;87';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
190;Argentina;Nahuel Molina;26;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;90';substitution;;;;;;;;home;2022-12-20T12:08:59Z
191;Argentina;Gonzalo Montiel;4;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;90';substitution;;;;;;;;home;2022-12-20T12:08:59Z
356;France;Olivier Giroud;9;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;90'+5';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
351;France;Adrien Rabiot;14;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;96';substitution;;;;;;;;away;2022-12-20T12:08:59Z
354;France;Youssouf Fofana;13;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;96';substitution;;;;;;;;away;2022-12-20T12:08:59Z
189;Argentina;Marcos Acu?a;8;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;90'+8';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
197;Argentina;Rodrigo De Paul;7;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;102';substitution;;;;;;;;home;2022-12-20T12:08:59Z
196;Argentina;Leandro Paredes;5;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;102';substitution;;;;;;;;home;2022-12-20T12:08:59Z
206;Argentina;Lautaro Martínez;22;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;103';substitution;;;;;;;;home;2022-12-20T12:08:59Z
207;Argentina;Julián Álvarez;9;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;103';substitution;;;;;;;;home;2022-12-20T12:08:59Z
203;Argentina;Lionel Messi;10;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;108';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
341;France;Raphaël Varane;4;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;113';substitution;;;;;;;;away;2022-12-20T12:08:59Z
348;France;Ibrahima Konaté;24;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;113';substitution;;;;;;;;away;2022-12-20T12:08:59Z
196;Argentina;Leandro Paredes;5;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;114';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
200;Argentina;Alexis Mac Allister;20;Final;France at Argentina;2022-12-18;10:00:00 AM;Argentina;3;3;France;116';substitution;;;;;;;;home;2022-12-20T12:08:59Z
